MeterID;FromDateTime;ToDateTime;Value
123456789012345000;2022-01-26 12,00;2022-01-26 13,00;0,309
123456789012345000;2022-01-26 13,00;2022-01-26 14,00;0,402
123456789012345000;2022-01-26 14,00;2022-01-26 15,00;0,868
123456789012345000;2022-01-26 15,00;2022-01-26 16,00;0,849
123456789012345000;2022-01-26 16,00;2022-01-26 17,00;1,326
123456789012345000;2022-01-26 17,00;2022-01-26 18,00;0,899
123456789012345000;2022-01-26 18,00;2022-01-26 19,00;1,787
123456789012345000;2022-01-26 19,00;2022-01-26 20,00;0,925
123456789012345000;2022-01-26 20,00;2022-01-26 21,00;0,919
123456789012345000;2022-01-26 21,00;2022-01-26 22,00;0,609
123456789012345000;2022-01-26 22,00;2022-01-26 23,00;0,369
123456789012345000;2022-01-26 23,00;2022-01-27 00,00;0,305
123456789012345000;2022-01-27 00,00;2022-01-27 01,00;1,953
123456789012345000;2022-01-27 01,00;2022-01-27 02,00;1,927
123456789012345000;2022-01-27 02,00;2022-01-27 03,00;1,97
123456789012345000;2022-01-27 03,00;2022-01-27 04,00;1,955
123456789012345000;2022-01-27 04,00;2022-01-27 05,00;1,957
123456789012345000;2022-01-27 05,00;2022-01-27 06,00;0,395
123456789012345000;2022-01-27 06,00;2022-01-27 07,00;0,498
123456789012345000;2022-01-27 07,00;2022-01-27 08,00;0,291
123456789012345000;2022-01-27 08,00;2022-01-27 09,00;0,337
123456789012345000;2022-01-27 09,00;2022-01-27 10,00;0,432
123456789012345000;2022-01-27 10,00;2022-01-27 11,00;0,352
123456789012345000;2022-01-27 11,00;2022-01-27 12,00;0,337
123456789012345000;2022-01-27 12,00;2022-01-27 13,00;0,406
123456789012345000;2022-01-27 13,00;2022-01-27 14,00;0,351
123456789012345000;2022-01-27 14,00;2022-01-27 15,00;0,384
123456789012345000;2022-01-27 15,00;2022-01-27 16,00;0,421
123456789012345000;2022-01-27 16,00;2022-01-27 17,00;0,361
123456789012345000;2022-01-27 17,00;2022-01-27 18,00;1,48
123456789012345000;2022-01-27 18,00;2022-01-27 19,00;0,944
123456789012345000;2022-01-27 19,00;2022-01-27 20,00;0,523
123456789012345000;2022-01-27 20,00;2022-01-27 21,00;0,793
123456789012345000;2022-01-27 21,00;2022-01-27 22,00;0,685
123456789012345000;2022-01-27 22,00;2022-01-27 23,00;2,263
123456789012345000;2022-01-27 23,00;2022-01-28 00,00;1,883
123456789012345000;2022-01-28 00,00;2022-01-28 01,00;1,813
123456789012345000;2022-01-28 01,00;2022-01-28 02,00;1,857
123456789012345000;2022-01-28 02,00;2022-01-28 03,00;0,688
123456789012345000;2022-01-28 03,00;2022-01-28 04,00;0,168
123456789012345000;2022-01-28 04,00;2022-01-28 05,00;0,112
123456789012345000;2022-01-28 05,00;2022-01-28 06,00;0,224
123456789012345000;2022-01-28 06,00;2022-01-28 07,00;0,474
123456789012345000;2022-01-28 07,00;2022-01-28 08,00;0,344
123456789012345000;2022-01-28 08,00;2022-01-28 09,00;0,161
123456789012345000;2022-01-28 09,00;2022-01-28 10,00;0,217
123456789012345000;2022-01-28 10,00;2022-01-28 11,00;0,098
123456789012345000;2022-01-28 11,00;2022-01-28 12,00;0,176
123456789012345000;2022-01-28 12,00;2022-01-28 13,00;0,08
123456789012345000;2022-01-28 13,00;2022-01-28 14,00;0,176
123456789012345000;2022-01-28 14,00;2022-01-28 15,00;0,232
123456789012345000;2022-01-28 15,00;2022-01-28 16,00;0,204
123456789012345000;2022-01-28 16,00;2022-01-28 17,00;0,141
123456789012345000;2022-01-28 17,00;2022-01-28 18,00;0,232
123456789012345000;2022-01-28 18,00;2022-01-28 19,00;0,342
123456789012345000;2022-01-28 19,00;2022-01-28 20,00;0,333
123456789012345000;2022-01-28 20,00;2022-01-28 21,00;0,294
123456789012345000;2022-01-28 21,00;2022-01-28 22,00;1,995
123456789012345000;2022-01-28 22,00;2022-01-28 23,00;0,823
123456789012345000;2022-01-28 23,00;2022-01-29 00,00;0,652
123456789012345000;2022-01-29 00,00;2022-01-29 01,00;0,109
123456789012345000;2022-01-29 01,00;2022-01-29 02,00;0,171
123456789012345000;2022-01-29 02,00;2022-01-29 03,00;0,101
123456789012345000;2022-01-29 03,00;2022-01-29 04,00;0,152
123456789012345000;2022-01-29 04,00;2022-01-29 05,00;0,104
123456789012345000;2022-01-29 05,00;2022-01-29 06,00;0,138
123456789012345000;2022-01-29 06,00;2022-01-29 07,00;0,13
123456789012345000;2022-01-29 07,00;2022-01-29 08,00;0,332
123456789012345000;2022-01-29 08,00;2022-01-29 09,00;0,411
123456789012345000;2022-01-29 09,00;2022-01-29 10,00;0,247
123456789012345000;2022-01-29 10,00;2022-01-29 11,00;0,276
123456789012345000;2022-01-29 11,00;2022-01-29 12,00;0,788
123456789012345000;2022-01-29 12,00;2022-01-29 13,00;0,652
123456789012345000;2022-01-29 13,00;2022-01-29 14,00;0,698
123456789012345000;2022-01-29 14,00;2022-01-29 15,00;0,141
123456789012345000;2022-01-29 15,00;2022-01-29 16,00;0,41
123456789012345000;2022-01-29 16,00;2022-01-29 17,00;0,498
123456789012345000;2022-01-29 17,00;2022-01-29 18,00;0,224
123456789012345000;2022-01-29 18,00;2022-01-29 19,00;0,807
123456789012345000;2022-01-29 19,00;2022-01-29 20,00;0,503
123456789012345000;2022-01-29 20,00;2022-01-29 21,00;0,274
123456789012345000;2022-01-29 21,00;2022-01-29 22,00;0,321
123456789012345000;2022-01-29 22,00;2022-01-29 23,00;0,837
123456789012345000;2022-01-29 23,00;2022-01-30 00,00;0,255
123456789012345000;2022-01-30 00,00;2022-01-30 01,00;2,153
123456789012345000;2022-01-30 01,00;2022-01-30 02,00;0,691
123456789012345000;2022-01-30 02,00;2022-01-30 03,00;0,135
123456789012345000;2022-01-30 03,00;2022-01-30 04,00;0,122
123456789012345000;2022-01-30 04,00;2022-01-30 05,00;0,165
123456789012345000;2022-01-30 05,00;2022-01-30 06,00;0,093
123456789012345000;2022-01-30 06,00;2022-01-30 07,00;0,172
123456789012345000;2022-01-30 07,00;2022-01-30 08,00;0,082
123456789012345000;2022-01-30 08,00;2022-01-30 09,00;0,41
123456789012345000;2022-01-30 09,00;2022-01-30 10,00;0,156
123456789012345000;2022-01-30 10,00;2022-01-30 11,00;0,457
123456789012345000;2022-01-30 11,00;2022-01-30 12,00;0,766
123456789012345000;2022-01-30 12,00;2022-01-30 13,00;0,621
123456789012345000;2022-01-30 13,00;2022-01-30 14,00;0,186
123456789012345000;2022-01-30 14,00;2022-01-30 15,00;0,227
123456789012345000;2022-01-30 15,00;2022-01-30 16,00;0,367
123456789012345000;2022-01-30 16,00;2022-01-30 17,00;0,436
123456789012345000;2022-01-30 17,00;2022-01-30 18,00;0,467
123456789012345000;2022-01-30 18,00;2022-01-30 19,00;0,519
123456789012345000;2022-01-30 19,00;2022-01-30 20,00;0,239
123456789012345000;2022-01-30 20,00;2022-01-30 21,00;0,38
123456789012345000;2022-01-30 21,00;2022-01-30 22,00;0,787
123456789012345000;2022-01-30 22,00;2022-01-30 23,00;0,173
123456789012345000;2022-01-30 23,00;2022-01-31 00,00;0,589
123456789012345000;2022-01-31 00,00;2022-01-31 01,00;1,777
123456789012345000;2022-01-31 01,00;2022-01-31 02,00;1,847
123456789012345000;2022-01-31 02,00;2022-01-31 03,00;1,809
123456789012345000;2022-01-31 03,00;2022-01-31 04,00;1,848
123456789012345000;2022-01-31 04,00;2022-01-31 05,00;1,803
123456789012345000;2022-01-31 05,00;2022-01-31 06,00;0,501
123456789012345000;2022-01-31 06,00;2022-01-31 07,00;0,396
123456789012345000;2022-01-31 07,00;2022-01-31 08,00;0,365
123456789012345000;2022-01-31 08,00;2022-01-31 09,00;0,288
123456789012345000;2022-01-31 09,00;2022-01-31 10,00;0,601
123456789012345000;2022-01-31 10,00;2022-01-31 11,00;0,359
123456789012345000;2022-01-31 11,00;2022-01-31 12,00;0,35
123456789012345000;2022-01-31 12,00;2022-01-31 13,00;0,381
123456789012345000;2022-01-31 13,00;2022-01-31 14,00;0,378
123456789012345000;2022-01-31 14,00;2022-01-31 15,00;0,35
123456789012345000;2022-01-31 15,00;2022-01-31 16,00;0,384
123456789012345000;2022-01-31 16,00;2022-01-31 17,00;0,507
123456789012345000;2022-01-31 17,00;2022-01-31 18,00;0,397
123456789012345000;2022-01-31 18,00;2022-01-31 19,00;0,488
123456789012345000;2022-01-31 19,00;2022-01-31 20,00;0,359
123456789012345000;2022-01-31 20,00;2022-01-31 21,00;0,297
123456789012345000;2022-01-31 21,00;2022-01-31 22,00;0,886
123456789012345000;2022-01-31 22,00;2022-01-31 23,00;0,381
123456789012345000;2022-01-31 23,00;2022-02-01 00,00;0,632
123456789012345000;2022-02-01 00,00;2022-02-01 01,00;1,952
123456789012345000;2022-02-01 01,00;2022-02-01 02,00;1,813
123456789012345000;2022-02-01 02,00;2022-02-01 03,00;0,293
123456789012345000;2022-02-01 03,00;2022-02-01 04,00;0,098
123456789012345000;2022-02-01 04,00;2022-02-01 05,00;0,175
123456789012345000;2022-02-01 05,00;2022-02-01 06,00;0,117
123456789012345000;2022-02-01 06,00;2022-02-01 07,00;0,227
123456789012345000;2022-02-01 07,00;2022-02-01 08,00;0,722
123456789012345000;2022-02-01 08,00;2022-02-01 09,00;0,218
123456789012345000;2022-02-01 09,00;2022-02-01 10,00;0,142
123456789012345000;2022-02-01 10,00;2022-02-01 11,00;0,134
123456789012345000;2022-02-01 11,00;2022-02-01 12,00;0,504
123456789012345000;2022-02-01 12,00;2022-02-01 13,00;0,516
123456789012345000;2022-02-01 13,00;2022-02-01 14,00;0,291
123456789012345000;2022-02-01 14,00;2022-02-01 15,00;0,246
123456789012345000;2022-02-01 15,00;2022-02-01 16,00;0,59
123456789012345000;2022-02-01 16,00;2022-02-01 17,00;0,771
123456789012345000;2022-02-01 17,00;2022-02-01 18,00;1,668
123456789012345000;2022-02-01 18,00;2022-02-01 19,00;0,509
123456789012345000;2022-02-01 19,00;2022-02-01 20,00;0,259
123456789012345000;2022-02-01 20,00;2022-02-01 21,00;0,57
123456789012345000;2022-02-01 21,00;2022-02-01 22,00;0,656
123456789012345000;2022-02-01 22,00;2022-02-01 23,00;0,702
123456789012345000;2022-02-01 23,00;2022-02-02 00,00;0,188
123456789012345000;2022-02-02 00,00;2022-02-02 01,00;1,787
123456789012345000;2022-02-02 01,00;2022-02-02 02,00;1,813
123456789012345000;2022-02-02 02,00;2022-02-02 03,00;1,803
123456789012345000;2022-02-02 03,00;2022-02-02 04,00;1,808
123456789012345000;2022-02-02 04,00;2022-02-02 05,00;1,814
123456789012345000;2022-02-02 05,00;2022-02-02 06,00;0,472
123456789012345000;2022-02-02 06,00;2022-02-02 07,00;0,432
123456789012345000;2022-02-02 07,00;2022-02-02 08,00;0,35
123456789012345000;2022-02-02 08,00;2022-02-02 09,00;0,139
123456789012345000;2022-02-02 09,00;2022-02-02 10,00;0,125
123456789012345000;2022-02-02 10,00;2022-02-02 11,00;0,131
123456789012345000;2022-02-02 11,00;2022-02-02 12,00;0,115
123456789012345000;2022-02-02 12,00;2022-02-02 13,00;0,138
123456789012345000;2022-02-02 13,00;2022-02-02 14,00;0,117
123456789012345000;2022-02-02 14,00;2022-02-02 15,00;0,266
123456789012345000;2022-02-02 15,00;2022-02-02 16,00;0,187
123456789012345000;2022-02-02 16,00;2022-02-02 17,00;0,363
123456789012345000;2022-02-02 17,00;2022-02-02 18,00;0,861
123456789012345000;2022-02-02 18,00;2022-02-02 19,00;0,844
123456789012345000;2022-02-02 19,00;2022-02-02 20,00;0,429
123456789012345000;2022-02-02 20,00;2022-02-02 21,00;0,449
123456789012345000;2022-02-02 21,00;2022-02-02 22,00;0,62
123456789012345000;2022-02-02 22,00;2022-02-02 23,00;0,798
123456789012345000;2022-02-02 23,00;2022-02-03 00,00;0,538
123456789012345000;2022-02-03 00,00;2022-02-03 01,00;1,849
123456789012345000;2022-02-03 01,00;2022-02-03 02,00;1,769
123456789012345000;2022-02-03 02,00;2022-02-03 03,00;1,842
123456789012345000;2022-02-03 03,00;2022-02-03 04,00;1,78
123456789012345000;2022-02-03 04,00;2022-02-03 05,00;0,218
123456789012345000;2022-02-03 05,00;2022-02-03 06,00;0,163
123456789012345000;2022-02-03 06,00;2022-02-03 07,00;0,41
123456789012345000;2022-02-03 07,00;2022-02-03 08,00;0,265
123456789012345000;2022-02-03 08,00;2022-02-03 09,00;0,391
123456789012345000;2022-02-03 09,00;2022-02-03 10,00;0,603
123456789012345000;2022-02-03 10,00;2022-02-03 11,00;0,325
123456789012345000;2022-02-03 11,00;2022-02-03 12,00;0,228
123456789012345000;2022-02-03 12,00;2022-02-03 13,00;0,342
123456789012345000;2022-02-03 13,00;2022-02-03 14,00;0,189
123456789012345000;2022-02-03 14,00;2022-02-03 15,00;0,246
123456789012345000;2022-02-03 15,00;2022-02-03 16,00;0,182
123456789012345000;2022-02-03 16,00;2022-02-03 17,00;0,118
123456789012345000;2022-02-03 17,00;2022-02-03 18,00;0,452
123456789012345000;2022-02-03 18,00;2022-02-03 19,00;1,175
123456789012345000;2022-02-03 19,00;2022-02-03 20,00;0,479
123456789012345000;2022-02-03 20,00;2022-02-03 21,00;0,35
123456789012345000;2022-02-03 21,00;2022-02-03 22,00;0,917
123456789012345000;2022-02-03 22,00;2022-02-03 23,00;0,179
123456789012345000;2022-02-03 23,00;2022-02-04 00,00;1,562
123456789012345000;2022-02-04 00,00;2022-02-04 01,00;1,797
123456789012345000;2022-02-04 01,00;2022-02-04 02,00;1,821
123456789012345000;2022-02-04 02,00;2022-02-04 03,00;1,799
123456789012345000;2022-02-04 03,00;2022-02-04 04,00;1,596
123456789012345000;2022-02-04 04,00;2022-02-04 05,00;0,112
123456789012345000;2022-02-04 05,00;2022-02-04 06,00;0,252
123456789012345000;2022-02-04 06,00;2022-02-04 07,00;0,503
123456789012345000;2022-02-04 07,00;2022-02-04 08,00;0,379
123456789012345000;2022-02-04 08,00;2022-02-04 09,00;0,208
123456789012345000;2022-02-04 09,00;2022-02-04 10,00;0,373
123456789012345000;2022-02-04 10,00;2022-02-04 11,00;0,364
123456789012345000;2022-02-04 11,00;2022-02-04 12,00;0,255
123456789012345000;2022-02-04 12,00;2022-02-04 13,00;0,196
123456789012345000;2022-02-04 13,00;2022-02-04 14,00;0,207
123456789012345000;2022-02-04 14,00;2022-02-04 15,00;0,285
123456789012345000;2022-02-04 15,00;2022-02-04 16,00;0,426
123456789012345000;2022-02-04 16,00;2022-02-04 17,00;0,273
123456789012345000;2022-02-04 17,00;2022-02-04 18,00;0,426
123456789012345000;2022-02-04 18,00;2022-02-04 19,00;0,387
123456789012345000;2022-02-04 19,00;2022-02-04 20,00;0,671
123456789012345000;2022-02-04 20,00;2022-02-04 21,00;0,325
123456789012345000;2022-02-04 21,00;2022-02-04 22,00;0,442
123456789012345000;2022-02-04 22,00;2022-02-04 23,00;0,816
123456789012345000;2022-02-04 23,00;2022-02-05 00,00;0,537
123456789012345000;2022-02-05 00,00;2022-02-05 01,00;1,924
123456789012345000;2022-02-05 01,00;2022-02-05 02,00;1,9
123456789012345000;2022-02-05 02,00;2022-02-05 03,00;1,871
123456789012345000;2022-02-05 03,00;2022-02-05 04,00;0,584
123456789012345000;2022-02-05 04,00;2022-02-05 05,00;0,175
123456789012345000;2022-02-05 05,00;2022-02-05 06,00;0,242
123456789012345000;2022-02-05 06,00;2022-02-05 07,00;0,137
123456789012345000;2022-02-05 07,00;2022-02-05 08,00;0,169
123456789012345000;2022-02-05 08,00;2022-02-05 09,00;0,164
123456789012345000;2022-02-05 09,00;2022-02-05 10,00;0,306
123456789012345000;2022-02-05 10,00;2022-02-05 11,00;0,504
123456789012345000;2022-02-05 11,00;2022-02-05 12,00;0,331
123456789012345000;2022-02-05 12,00;2022-02-05 13,00;0,574
123456789012345000;2022-02-05 13,00;2022-02-05 14,00;0,164
123456789012345000;2022-02-05 14,00;2022-02-05 15,00;0,426
123456789012345000;2022-02-05 15,00;2022-02-05 16,00;0,33
123456789012345000;2022-02-05 16,00;2022-02-05 17,00;0,195
123456789012345000;2022-02-05 17,00;2022-02-05 18,00;0,186
123456789012345000;2022-02-05 18,00;2022-02-05 19,00;0,167
123456789012345000;2022-02-05 19,00;2022-02-05 20,00;0,409
123456789012345000;2022-02-05 20,00;2022-02-05 21,00;0,313
123456789012345000;2022-02-05 21,00;2022-02-05 22,00;0,386
123456789012345000;2022-02-05 22,00;2022-02-05 23,00;0,343
123456789012345000;2022-02-05 23,00;2022-02-06 00,00;0,198
123456789012345000;2022-02-06 00,00;2022-02-06 01,00;1,827
123456789012345000;2022-02-06 01,00;2022-02-06 02,00;1,814
123456789012345000;2022-02-06 02,00;2022-02-06 03,00;1,845
123456789012345000;2022-02-06 03,00;2022-02-06 04,00;1,825
123456789012345000;2022-02-06 04,00;2022-02-06 05,00;1,229
123456789012345000;2022-02-06 05,00;2022-02-06 06,00;0,109
123456789012345000;2022-02-06 06,00;2022-02-06 07,00;0,159
123456789012345000;2022-02-06 07,00;2022-02-06 08,00;0,159
123456789012345000;2022-02-06 08,00;2022-02-06 09,00;0,553
123456789012345000;2022-02-06 09,00;2022-02-06 10,00;0,668
123456789012345000;2022-02-06 10,00;2022-02-06 11,00;0,487
123456789012345000;2022-02-06 11,00;2022-02-06 12,00;0,388
123456789012345000;2022-02-06 12,00;2022-02-06 13,00;0,58
123456789012345000;2022-02-06 13,00;2022-02-06 14,00;0,507
123456789012345000;2022-02-06 14,00;2022-02-06 15,00;0,322
123456789012345000;2022-02-06 15,00;2022-02-06 16,00;0,091
123456789012345000;2022-02-06 16,00;2022-02-06 17,00;1,23
123456789012345000;2022-02-06 17,00;2022-02-06 18,00;1,758
123456789012345000;2022-02-06 18,00;2022-02-06 19,00;1,319
123456789012345000;2022-02-06 19,00;2022-02-06 20,00;0,61
123456789012345000;2022-02-06 20,00;2022-02-06 21,00;0,734
123456789012345000;2022-02-06 21,00;2022-02-06 22,00;0,367
123456789012345000;2022-02-06 22,00;2022-02-06 23,00;0,263
123456789012345000;2022-02-06 23,00;2022-02-07 00,00;0,128
123456789012345000;2022-02-07 00,00;2022-02-07 01,00;0,16
123456789012345000;2022-02-07 01,00;2022-02-07 02,00;0,116
123456789012345000;2022-02-07 02,00;2022-02-07 03,00;0,184
123456789012345000;2022-02-07 03,00;2022-02-07 04,00;0,088
123456789012345000;2022-02-07 04,00;2022-02-07 05,00;0,184
123456789012345000;2022-02-07 05,00;2022-02-07 06,00;0,14
123456789012345000;2022-02-07 06,00;2022-02-07 07,00;0,395
123456789012345000;2022-02-07 07,00;2022-02-07 08,00;0,551
123456789012345000;2022-02-07 08,00;2022-02-07 09,00;0,511
123456789012345000;2022-02-07 09,00;2022-02-07 10,00;0,37
123456789012345000;2022-02-07 10,00;2022-02-07 11,00;0,218
123456789012345000;2022-02-07 11,00;2022-02-07 12,00;0,2
123456789012345000;2022-02-07 12,00;2022-02-07 13,00;0,224
123456789012345000;2022-02-07 13,00;2022-02-07 14,00;0,19
123456789012345000;2022-02-07 14,00;2022-02-07 15,00;0,366
123456789012345000;2022-02-07 15,00;2022-02-07 16,00;0,325
123456789012345000;2022-02-07 16,00;2022-02-07 17,00;0,327
123456789012345000;2022-02-07 17,00;2022-02-07 18,00;0,367
123456789012345000;2022-02-07 18,00;2022-02-07 19,00;0,52
123456789012345000;2022-02-07 19,00;2022-02-07 20,00;0,645
123456789012345000;2022-02-07 20,00;2022-02-07 21,00;0,454
123456789012345000;2022-02-07 21,00;2022-02-07 22,00;0,906
123456789012345000;2022-02-07 22,00;2022-02-07 23,00;0,358
123456789012345000;2022-02-07 23,00;2022-02-08 00,00;0,569
123456789012345000;2022-02-08 00,00;2022-02-08 01,00;1,761
123456789012345000;2022-02-08 01,00;2022-02-08 02,00;1,865
123456789012345000;2022-02-08 02,00;2022-02-08 03,00;1,766
123456789012345000;2022-02-08 03,00;2022-02-08 04,00;1,104
123456789012345000;2022-02-08 04,00;2022-02-08 05,00;0,129
123456789012345000;2022-02-08 05,00;2022-02-08 06,00;0,17
123456789012345000;2022-02-08 06,00;2022-02-08 07,00;0,618
123456789012345000;2022-02-08 07,00;2022-02-08 08,00;0,274
123456789012345000;2022-02-08 08,00;2022-02-08 09,00;0,318
123456789012345000;2022-02-08 09,00;2022-02-08 10,00;0,252
123456789012345000;2022-02-08 10,00;2022-02-08 11,00;0,312
123456789012345000;2022-02-08 11,00;2022-02-08 12,00;0,346
123456789012345000;2022-02-08 12,00;2022-02-08 13,00;0,433
123456789012345000;2022-02-08 13,00;2022-02-08 14,00;0,277
123456789012345000;2022-02-08 14,00;2022-02-08 15,00;0,449
123456789012345000;2022-02-08 15,00;2022-02-08 16,00;0,401
123456789012345000;2022-02-08 16,00;2022-02-08 17,00;0,316
123456789012345000;2022-02-08 17,00;2022-02-08 18,00;0,621
123456789012345000;2022-02-08 18,00;2022-02-08 19,00;0,982
123456789012345000;2022-02-08 19,00;2022-02-08 20,00;0,327
123456789012345000;2022-02-08 20,00;2022-02-08 21,00;0,277
123456789012345000;2022-02-08 21,00;2022-02-08 22,00;0,866
123456789012345000;2022-02-08 22,00;2022-02-08 23,00;0,316
123456789012345000;2022-02-08 23,00;2022-02-09 00,00;0,567
123456789012345000;2022-02-09 00,00;2022-02-09 01,00;1,867
123456789012345000;2022-02-09 01,00;2022-02-09 02,00;0,134
123456789012345000;2022-02-09 02,00;2022-02-09 03,00;0,217
123456789012345000;2022-02-09 03,00;2022-02-09 04,00;0,158
123456789012345000;2022-02-09 04,00;2022-02-09 05,00;0,183
123456789012345000;2022-02-09 05,00;2022-02-09 06,00;0,233
123456789012345000;2022-02-09 06,00;2022-02-09 07,00;0,444
123456789012345000;2022-02-09 07,00;2022-02-09 08,00;0,362
123456789012345000;2022-02-09 08,00;2022-02-09 09,00;0,159
123456789012345000;2022-02-09 09,00;2022-02-09 10,00;0,124
123456789012345000;2022-02-09 10,00;2022-02-09 11,00;0,135
123456789012345000;2022-02-09 11,00;2022-02-09 12,00;0,157
123456789012345000;2022-02-09 12,00;2022-02-09 13,00;0,093
123456789012345000;2022-02-09 13,00;2022-02-09 14,00;0,18
123456789012345000;2022-02-09 14,00;2022-02-09 15,00;0,206
123456789012345000;2022-02-09 15,00;2022-02-09 16,00;2,026
123456789012345000;2022-02-09 16,00;2022-02-09 17,00;2,022
